time_mean,time_std,time_var,time_rms,time_max,time_min,time_range,time_skewness,time_kurtosis,time_energy,time_zero_crossings,freq_vlf_power,freq_lf_power,freq_hf_power,freq_total_power,freq_lf_hf_ratio,freq_spectral_centroid,cardiac_hr_mean,cardiac_hr_std,cardiac_rmssd,cardiac_pnn50,cardiac_pulse_width,cardiac_pulse_width_std,cardiac_rise_time,cardiac_fall_time,cardiac_rise_fall_ratio,cardiac_amplitude_var,signal_quality_index,signal_snr
-0.9768851794637093,-0.9870931450801419,-0.9863792271312528,-0.9875293767510952,-0.9622172895587859,0.9802767652869531,-0.9766043836266186,1.0037890002932002,-0.7488865184423493,-0.9868251507755713,-0.7936338726675591,0.0,0.0,0.0,0.0,0.0,-0.9826937106118079,-0.8649427308531684,-0.9550872685919799,-0.7991917464417353,-1.6875853553905902,1.117070865600166,-1.1213620972919547,0.7523856488671761,1.4086010886495084,-0.8342089031745263,-0.8560118775544745,0.977146589622087,0.981761631023298
-0.9080776840644113,-0.9439162143038766,-0.9440552045371978,-0.9446394615568522,-0.9159383602674908,1.0216603870217158,-0.9828492238763574,0.9936006378084575,-0.9287039595093682,-0.9447955695988519,-1.1897204474988354,0.0,0.0,0.0,0.0,0.0,-0.9809301179854406,-0.8649427308531684,-0.9184780836845822,-0.833216833890165,-0.40423057462864864,0.9136806225678359,-1.0208270622110507,0.8720411875562295,0.8951772468587493,-0.11766358618891667,-0.8662457335914527,0.9711823522272195,0.9724029960261028
-1.0301190390130914,-1.0543147970875866,-1.0522008301349293,-1.0539314387124108,-1.165369996227778,1.1119358004543924,-1.1375281443068659,0.9324726066833925,-1.0013128194324754,-1.0518235140510575,-0.9520685026000697,0.0,0.0,0.0,0.0,0.0,-0.9835103687513651,-0.8727647600232111,-0.884101354440936,-0.7613954445616481,0.8791242061332896,1.090541703465514,-0.7727190619165786,1.0942586165501857,1.0149761432765931,0.00818103977293614,-0.8961243268413679,0.988777955461707,0.9896897367893965
-1.0701863344803701,-1.0714745432718942,-1.0689891036939865,-1.0710047748045721,-1.0407131783510901,1.001071904374283,-1.0207046732598668,0.9477517777668812,-0.9190380670664876,-1.0685218433545585,-0.9520685026000697,0.0,0.0,0.0,0.0,0.0,-0.9773905807419834,-0.8701602418235795,-0.9813923288519348,-0.8885592809178344,-0.40423057462864864,0.9793718811869736,-0.8508056008143354,0.9648352787844753,0.9294055029781324,-0.04443047403834567,-0.8731320229920282,0.9567415977140222,0.9562389508586263
-0.9691721124158562,-0.9160620780451513,-0.9167320533570228,-0.9176277249396276,-1.0164804887796324,1.035208185680768,-1.0314684094694402,1.0330704173587217,-0.8922623821465506,-0.9183070017071023,-0.9916771600831973,0.0,0.0,0.0,0.0,0.0,-0.98630178931533,-0.8649427308531684,-1.0255584844019174,-0.9286970759679888,-0.40423057462864864,0.9932681089717911,-0.9112166444761862,0.6669174069464235,1.2545739361122807,-0.7765099350830134,-0.8747137492240195,1.0246704336384482,1.0257487270510464
-1.0050039951965655,-0.9858313383870239,-0.9851428602180727,-0.9864466240517221,-0.9715796139401418,0.9741972166289906,-0.9767190191849807,0.9404764941634076,-0.8829759054449579,-0.9857645645698697,-0.9520685026000697,0.0,0.0,0.0,0.0,0.0,-0.9771121590864109,-0.8857451612017201,-1.0277998844066385,-0.8892543205586506,-0.40423057462864864,0.9048375685229519,-1.0972830404465888,0.4959809231049187,1.2545739361122807,-0.9761603438858557,-0.8751512499714493,0.9597763288342164,0.9631337614804661
0.965073396781929,1.393054177505828,1.4008414283998332,1.3856670486284792,0.7228242762974711,-0.8603917512822409,0.8081685341111206,-1.0241231446121661,0.8979487565198041,1.393429323105374,0.5926691392419079,0.0,0.0,0.0,0.0,0.0,0.9753780324324446,0.5741044915091582,0.7045831636199215,1.328357179750246,0.2374468157523213,-0.8824419101041399,0.617309233936633,-1.0842319052965472,-0.6222754411006044,-0.9435703517200118,0.9091630930084212,-0.9967164214811415,-0.9972106847369425
1.4379638899420695,1.1315246114523656,1.1331465491670705,1.143134749268413,0.7975676854124901,-0.9414135594519493,0.8869601946706303,-1.2826254672517035,0.47894355166137187,1.1450680133277802,0.2757998793768868,0.0,0.0,0.0,0.0,0.0,0.8317171376253579,1.32478415514076,0.7694151136115399,0.3088484496688048,0.38552621353254374,-1.0189286432413382,1.169536142747447,-1.281758508846731,-0.6886575135745608,-1.212958821592752,1.7338444535249673,-0.9400756650468309,-0.947803951936696
-1.0550722598055846,-0.8642096930875661,-0.8658279429193395,-0.8670929584767783,-0.9511379681843891,0.851511878413104,-0.8947440516287125,0.9867351140262333,-0.8499572440769007,-0.868712268619129,-0.9520685026000697,0.0,0.0,0.0,0.0,0.0,-0.980421804042309,-0.8623297288858922,-0.9188509380062453,-0.8292945673115577,-1.6875853553905902,1.002111163016675,-1.041686142629353,0.7523856488671761,1.1861174238735128,-0.6035027690135055,-0.8385186813494006,0.9742873570866871,0.9763667165175367
-0.8357795724181063,-1.0690292032609685,-1.0665970500814261,-1.0671717031357006,-1.04953656550424,0.8476242000336173,-0.9320199081020655,0.9760414161682409,-0.9875904675058069,-1.0647734647069762,-0.8728511876338144,0.0,0.0,0.0,0.0,0.0,-0.9841493481564336,-0.8675529002979866,-0.9292186885754835,-0.8530716261107091,0.8791242061332896,0.9578958927922554,-0.8444458467122827,1.4703188810014967,0.3817534050679903,1.4558311978046095,-0.8583828636802544,1.0068921541183056,1.0073650510370462
