time_mean,time_std,time_var,time_rms,time_max,time_min,time_range,time_skewness,time_kurtosis,time_energy,time_zero_crossings,freq_vlf_power,freq_lf_power,freq_hf_power,freq_total_power,freq_lf_hf_ratio,freq_spectral_centroid,cardiac_hr_mean,cardiac_hr_std,cardiac_rmssd,cardiac_pnn50,cardiac_pulse_width,cardiac_pulse_width_std,cardiac_rise_time,cardiac_fall_time,cardiac_rise_fall_ratio,cardiac_amplitude_var,signal_quality_index,signal_snr
0.8967220204427147,0.7392266400885285,0.7340947807175984,0.7411559088716615,0.5644833386480064,-0.8470258514131741,0.7363903845474538,-1.6403158103948965,1.2186060049282341,0.7359888255852803,0.9095383991069289,0.0,0.0,0.0,0.0,0.0,1.1505609275475743,0.5576271209926882,0.4966675890986491,0.4844847316155181,0.2374468157523213,-1.8099800232564076,1.0525112720280023,-1.801405419724905,-1.6993245669905508,-0.35319711164349393,1.2770189507410603,-1.0296702402706728,-1.0257751734983838
1.1878324489073748,0.5680908113349383,0.5609503408473033,0.5814419437097627,1.1620503689545028,-0.9909424270265255,1.0634630912632501,-1.1299395337462403,1.3362731305483762,0.5743404675650856,1.305624973938205,0.0,0.0,0.0,0.0,0.0,1.11712876781018,0.5477823038266664,1.481316741581116,0.908841217393452,1.1999629013237738,-0.8588604326511168,0.46276651998798723,-1.464090758277669,-0.1963238093927155,-2.1711368860700833,0.5548289845373057,-1.0548174847675487,-1.049462204609738
0.7981346049893236,1.0319231492172771,1.031546854393617,1.0262127692622645,0.9070155819301994,-0.985501024279247,0.9575218889794042,-1.2050348484148625,2.1846795144911253,1.0257513494335122,0.9095383991069289,0.0,0.0,0.0,0.0,0.0,0.9602424516339748,0.5609156462839557,1.2288558050955798,1.4147695365903568,1.1999629013237738,-0.9610468349475524,1.4696220462703364,-1.1574410660529089,-0.7011041521634276,-0.9544699302073466,-0.1787876929627003,-1.0637072761078072,-1.044137956657302
1.3384175286022273,0.9666961418746326,0.9651157939515883,0.9779000014816066,1.575544803924923,-1.1019762347181037,1.2966672346481682,-0.8053703529743412,0.18055683025342434,0.9765279908324573,0.6718864542081631,0.0,0.0,0.0,0.0,0.0,0.968566480688612,1.5668012276244683,1.161854650055775,0.08693796166628098,-0.31256237600279696,-0.8794186437640079,0.9070938209045356,-0.9767026299911219,-0.7240825618659505,-0.5661414529168556,1.739451403576044,-0.966912768328226,-0.9833202743650433
0.7341375633688139,0.8738092449390065,0.8706570774507052,0.8691467336333504,1.2862140295062656,-1.2346753429545363,1.2599550930364938,-0.266517846561348,1.0689037087717324,0.8658937961366644,1.0679730290394394,0.0,0.0,0.0,0.0,0.0,1.2894265345059004,0.5774104163759939,0.7419591737567874,0.6313990471063258,-1.6875853553905902,-1.3469255569061225,0.3746744782937994,-1.1450093217735269,-1.4603491060843072,0.7442338079020835,0.9595265356866189,-1.1436461750915867,-1.1428231756503477
0.5372643566842817,0.9149118149868742,0.9124344816056473,0.9047711134217594,0.947919528699165,-1.1147183676957573,1.0516608121338713,-0.616382382539117,0.11850155604068198,0.9021085623698233,0.9095383991069289,0.0,0.0,0.0,0.0,0.0,0.9683275102300841,0.8214116354189634,0.8627549379343846,1.0790293701062255,0.2374468157523213,-1.5112813088514394,0.45053277268316133,-1.6464230077086073,-1.2764154469377185,-0.9476388586824418,1.4401564961789346,-0.9738746960521306,-0.9867577287244315
0.8103558111297016,1.0233922516271445,1.0228537779523792,1.0181472476531832,1.013110685312179,-0.8140834693083933,0.8971945869278063,0.024602220137234836,0.3923172805107345,1.017530601690215,1.1471903440056945,0.0,0.0,0.0,0.0,0.0,1.0134659717327024,0.8214116354189634,1.2882699663423385,0.331780182872552,1.1999629013237738,-1.4048073651999087,1.4278508120960998,-0.9585331575827942,-1.7590684322171122,2.3092261257474274,1.911308132336982,-1.0138592747679012,-1.013700193283536
-0.9124134653030183,-0.9028367729300729,-0.9037535798878156,-0.9042681169272256,-0.8898511877981949,0.9019975871946396,-0.9004183499183539,1.0290282957163241,-0.9500327189455811,-0.9052008142674894,-0.912459845116942,0.0,0.0,0.0,0.0,0.0,-0.9842799035752774,-0.8805614204499996,-1.0252856998682567,-0.8072241542347693,-1.6875853553905902,1.090541703465514,-0.6429579267358521,0.8891348359403799,1.2203456799928967,-0.4795213166034366,-0.8560942976975496,0.9940810096340003,0.9941165836234225
-0.9748166351559301,-0.8707014689035604,-0.8722038609248818,-0.8730500995052582,-0.9458227585102322,1.0006512830921854,-0.9822514155613694,0.8985681378164084,-0.8260476772410632,-0.8745612213996913,-1.0312858175663249,0.0,0.0,0.0,0.0,0.0,-0.977248054048091,-0.8701602418235795,-0.9983551657622651,-0.8411566312016151,-1.6875853553905902,0.9755820008820233,-0.8872476450584288,0.6327301101781226,1.2545739361122807,-0.8164400168435818,-0.8563666857249826,0.9633368450854194,0.964481338908067
-0.9963729673563736,-0.8738545972879946,-0.8753004201359729,-0.8762734820263384,-0.9336009862829999,0.9813478133930803,-0.9657280044970136,0.9233003320087779,-0.9594334513183749,-0.8777257712446328,-0.9916771600831973,0.0,0.0,0.0,0.0,0.0,-0.9771139916246272,-0.8883328353492337,-0.9836660602031563,-0.8329361448614417,0.8791242061332896,0.9313667306576037,-0.9694332816308994,0.9062284843245304,0.8951772468587493,-0.07462783140367635,-0.8550954302741263,0.9357422581757604,0.9390827943248492
